xs,ys
0.865521616,0.483132402
0.287667996,0.247739483
0.731433988,0.903299075
0.111118653,0.663932518
0.195739111,0.583548814
0.318438127,0.254425499
0.118503061,0.678020101
0.394982027,0.616904613
0.273169259,0.196507634
0.278026762,0.522321852
0.998848138,0.238166287
0.379974378,0.863529164
0.566005668,0.640390869
0.286723861,0.785472819
0.446683032,0.601395546
0.679262888,0.128974497
0.428917824,0.374376153
0.182682641,0.790058747
0.595589704,0.259885467
0.004349955,0.75630654
0.674588534,0.555945346
0.525334933,0.752954101
0.530335849,0.193130875
0.720559278,0.599116947
0.054875695,0.659030719
0.962998261,0.254972324
0.344092256,0.688173193
0.565204384,0.725608186
0.640123697,0.259967007
0.35365176,0.05659282
0.184375387,0.092069254
0.676672091,0.692060049
0.711126841,0.824548513
0.758066167,0.835967365
0.37306665,0.413075005
0.416189921,0.849641395
0.225120743,0.12005152
0.447701664,0.000314947
0.687739448,0.172954662
0.563511487,0.532676338
0.649314109,0.040062168
0.693417702,0.078441306
0.298273797,0.835225262
0.749289969,0.070023829
0.380456442,0.466932207
0.13725205,0.705662832
0.056340027,0.398496846
0.931702084,0.482224398
0.250817699,0.020841909
0.32458579,0.99505845
0.963843467,0.523315714
0.213326781,0.220947277
0.605244605,0.330762968
0.829187148,0.053313431
0.197052187,0.272016222
0.063509862,0.190952749
0.439250738,0.238094286
0.975338274,0.885024262
0.944645881,0.486126958
0.99833924,0.469106243
0.61061997,0.653340895
0.358508643,0.547352916
0.43152609,0.99782948
0.119868138,0.184381272
0.799893999,0.332452788
0.737280435,0.10607479
0.10603301,0.02206849
0.046770539,0.59952428
0.079280738,0.490172739
0.508266871,0.50737306
0.650895104,0.132364425
0.227607559,0.89771435
0.565012898,0.281064137
0.229937654,0.353823511
0.317309129,0.804532617
0.064569353,0.664079042
0.892468244,0.427611243
0.91692464,0.369312817
0.385828042,0.595646998
0.661694709,0.650001095
0.326044252,0.13169586
0.257265494,0.473553104
0.578007525,0.189220402
0.728892857,0.462153719
0.209275041,0.955509863
0.16268908,0.942085605
0.149755971,0.075812492
0.189055959,0.131873142
0.136305338,0.519266226
0.757655707,0.279068053
0.922742957,0.297566158
0.830673306,0.030189437
0.056705303,0.697709769
0.140207179,0.06530578
0.827452784,0.679608701
0.163630898,0.945044277
0.18724886,0.072951194
0.689104761,0.028826923
0.908619083,0.506496794
0.566260492,0.220120073
